country,sector,emissions_mt,output,va_coeff,profit_coeff,wage_coeff,tax_coeff,standard_vabr_mt,profits_vabr_mt,change_mt,change_pct
WA,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",2.719100305093047,297.990961207,0.2917028993624323,0.14497935764631892,0.05513521615565718,0.0,0.7931694426529161,0.3942134156082997,-0.39895602704461636,-50.298965843947165
WA,Mining of uranium and thorium ores (12),0.0004561243572273104,0.0119667549517,4.494586265682344e-06,1.4678444504877794e-06,1.1242308711409527e-06,9.929223530571279e-08,2.050090271437057e-09,6.695196064884132e-10,-1.3805706649486438e-09,-67.34194509302762
WA,Mining of iron ores,0.09127431971801941,0.0746089373389,0.0006497579805368494,0.00035820977336136964,0.00015888243979209543,3.494079339514735e-05,5.930621765485502e-05,3.2695353379904926e-05,-2.6610864274950094e-05,-44.87027722762157
WA,Mining of copper ores and concentrates,0.031827602692430144,4.38348378016,0.10856267306729489,0.028363568867468658,0.04491108367350095,0.0,0.0034552896256140487,0.0009027444008531734,-0.0025525452247608755,-73.87355334380271
WA,Mining of nickel ores and concentrates,0.0004424667646832184,1.78051814283,0.224806719965345,0.06946826653358601,0.10007711125491918,0.0,9.946950206211248e-05,3.073739914126729e-05,-6.873210292084518e-05,-69.0986699399845
WA,Mining of aluminium ores and concentrates,0.025795328354147915,0.00976889393899,0.0025783188133555583,0.0009387763499782828,0.0008635462122329258,0.00013572958692466744,6.650858039218363e-05,2.4216044198798284e-05,-4.2292536193385354e-05,-63.5895939200587
WA,Mining of precious metal ores and concentrates,0.06153416239319723,0.0303600650138,1.061137622480298e-06,3.345135232873748e-07,3.4385121579169386e-07,4.0762234621614974e-08,6.529621478323387e-08,2.0584009464685885e-08,-4.471220531854798e-08,-68.4759529583463
WA,"Mining of lead, zinc and tin ores and concentrates",0.016188174841426317,0.244202848007,0.2544900039720199,0.08894916401088555,0.09297601659792751,0.0,0.004119728679694336,0.001439924619006921,-0.002679804060687415,-65.04807158529293
WA,Mining of other non-ferrous metal ores and concentrates,0.06384309591212188,0.42109457527,0.09408878888232441,0.00016097227670040033,0.09378450989478594,0.0,0.0060069195728696245,1.0276968500576281e-05,-0.005996642604369048,-99.82891449808996
WA,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",2.1327413051781707e-05,9.1023342364e-05,2.716648357705214e-09,2.027636590259895e-09,0.0,4.0641181171601125e-10,5.793908164122352e-14,4.324424307937904e-14,-1.4694838561844478e-14,-25.362567278576154
WA,Petroleum Refinery,18.223176142842625,172328.663662,0.10445021319004812,0.04677980947140387,0.0288806333475878,0.0,1.9034146331197108,0.8524767079260105,-1.0509379251937003,-55.21329440822913
WA,Production of electricity by coal,498.5521561124084,14239.6958659,0.08613360662049363,0.008417413175658743,0.04515871663149859,0.0,42.94209529438511,4.196519487613661,-38.74557580677145,-90.22749248995687
WA,Production of electricity by petroleum and other oil derivatives,35.09416802350223,1567.11405427,2.8685060598789725e-07,3.8401983594508345e-08,1.135143186011215e-07,0.0,1.0066783364182702e-05,1.3476856647014518e-06,-8.719097699481249e-06,-86.61254925285792
WL,Mining of coal and lignite; extraction of peat (10),18.425359692314437,10648.3256084,0.5062848283116181,0.1197759180404741,0.2730879047437338,0.0,9.328480068403225,2.2069143723729097,-7.121565696030315,-76.34218697804785
WL,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",105.01222942745702,156925.780067,0.8246833863454187,0.44704398135123524,0.18691055896823955,0.0,86.60184097191728,46.94508513381973,-39.65675583809755,-45.79204713553053
WL,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",61.3356410911501,11575.0659794,0.6180200880406741,0.300515250437502,0.11939427454797426,0.0,37.906658307183775,18.432295543251712,-19.474362763932064,-51.37451738984187
WL,Mining of iron ores,0.03881291788638898,20.0115247677,1.0933294139721197e-07,6.027494749110177e-08,2.673469968697392e-08,5.879388681761235e-09,4.243530476727367e-09,2.33944658757854e-09,-1.904083889148826e-09,-44.87027722768392
WL,Mining of copper ores and concentrates,0.12002475827470747,14.587669923,0.12618562883709963,0.041154196310711245,0.03383180698678056,0.0,0.01514539959891484,0.004939522464182975,-0.010205877134731865,-67.38598785774599
WL,Mining of nickel ores and concentrates,0.013928683096124623,2.0438930511,0.015037448467455677,0.005839641800619849,0.004552428684851846,0.0,0.00020945185427749503,8.133852003571645e-05,-0.00012811333424177858,-61.16600623265238
WL,Mining of aluminium ores and concentrates,0.0002114889311634279,0.958160524622,5.8637756567584615e-06,2.135024528240755e-06,1.963931392635661e-06,3.086848079424717e-07,1.2401236462299746e-09,4.515340554853392e-10,-7.885895907446353e-10,-63.589593920088475
WL,"Mining of lead, zinc and tin ores and concentrates",0.00043743080130420695,3.89058490472,1.1941151193665446e-05,5.814460131317465e-06,1.970583614069403e-06,3.8252297072465674e-07,5.223427335139764e-09,2.543423954393563e-09,-2.6800033807462005e-09,-51.30737366090863
WL,Mining of other non-ferrous metal ores and concentrates,0.0038089785913619613,5.19212639517,0.0020990145484214794,0.0007444492755503199,0.0006918140250353809,0.0,7.99510147789471e-06,2.8355913529260895e-06,-5.15951012496862e-06,-64.53339134261039
WL,Petroleum Refinery,31.17358091170526,127470.666222,0.1276155634268699,0.025541253368440403,0.08016993709941293,0.0,3.978234092080383,0.7962123284674414,-3.1820217636129415,-79.9857848975632
WL,Production of electricity by coal,44.56739959180651,2358.16831857,0.16822795740376412,0.016296280348640967,0.0888997502605016,0.0,7.497482600126961,0.7262828381579859,-6.771199761968975,-90.31297734327937
WL,Production of electricity by petroleum and other oil derivatives,53.297251237598054,4652.53938843,0.00011135023291149178,1.3910277125872787e-05,4.85629606733354e-05,0.0,0.005934661338848837,0.0007413795347622553,-0.005193281804086582,-87.50763535723401
WE,Mining of coal and lignite; extraction of peat (10),12.134087583156985,6533.69744983,0.4007984522388369,0.11661020245402147,0.07863005710205745,0.0,4.863323522659808,1.414958409666764,-3.448365112993044,-70.90552575673792
WE,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",21.023614045611964,14290.0653729,0.12689677075172118,0.0,0.052836457723620216,0.0,2.6678287319186866,0.0,-2.6678287319186866,-100.0
WE,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",8.31354420563918,18805.624023,0.6855554068394234,0.39398228025235466,0.15459542413861435,0.0,5.699395180174499,3.275389103116475,-2.4240060770580247,-42.53093530853932
WE,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.005800319726753841,310.847005389,0.7316675958037019,0.43420178556359423,0.16446218841077206,0.0,0.004243905989366768,0.0025185091821962563,-0.001725396807170511,-40.65586776647607
WE,Mining of uranium and thorium ores (12),7.923537321003617e-05,0.0310663731026,0.16467594836743407,0.053779961636402675,0.04119039527670853,0.0036379417476815586,1.3048160227610286e-05,4.261275331481794e-06,-8.786884896128493e-06,-67.34194509303457
WE,Mining of iron ores,0.01616373556983206,63.8367241651,0.00973898642872426,0.0027737196373212834,0.006953557134051361,0.0,0.000157418401352082,4.48336707625117e-05,-0.00011258473058957032,-71.51942188624015
WE,Mining of copper ores and concentrates,0.09033799421734788,373.038052047,0.21237487709044325,0.05118772189169103,0.0975028777197168,0.0,0.01918552041850643,0.004624196124250796,-0.014561324294255633,-75.89746838563588
WE,Mining of nickel ores and concentrates,0.0007859690881578577,216.275391826,0.0002567952405968409,1.573801961467912e-05,7.510046732873097e-06,0.0,2.0183312109517674e-07,1.2369596925959828e-08,-1.8946352416921688e-07,-93.87137410409126
WE,Mining of aluminium ores and concentrates,0.000408989360176372,3.66557146016,6.167217466048867e-05,1.9469903333349508e-05,1.7926259813530357e-05,0.0,2.5223263255078723e-08,7.962983307002428e-09,-1.7260279948076295e-08,-68.4300035785454
WE,Mining of precious metal ores and concentrates,0.0042476845718208145,0.840712324433,0.03547746723508035,0.01118393346037991,0.011496124521036731,0.0013628211954579345,0.00015069709022172924,4.7505821611926314e-05,-0.00010319126860980293,-68.47595295832967
WE,"Mining of lead, zinc and tin ores and concentrates",0.006478331520736656,34.4256981026,0.0305939323193956,0.005820480966655162,0.021063177436228542,0.0,0.00019819763608802446,3.77070053121299e-05,-0.00016049063077589455,-80.9750479085516
WE,Mining of other non-ferrous metal ores and concentrates,0.005147862441331215,47.3572766084,0.006886581754460828,2.2216407138230206e-05,0.006844587033324156,0.0,3.545117556294572e-05,1.1436700788821799e-07,-3.5336808555057504e-05,-99.67739572504401
WE,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.01581528672323607,1.20844699101,0.022443282634086653,0.004963662527196746,0.009382509004580056,0.0009948977494868463,0.0003549469498687053,7.85017460649991e-05,-0.00027644520380370617,-77.88352707523283
WE,Petroleum Refinery,5.181889821273282,27400.7187799,0.02146748480548242,0.010562723672939221,0.0,0.0,0.11124214100186819,0.05473487028572609,-0.05650727071614211,-50.796640739945055
WE,Production of electricity by coal,101.12849860251661,1794.57618557,9.001589761554253e-05,6.2196014881668714e-06,5.973967358622247e-05,0.0,0.009103172576217672,0.0006289789604042937,-0.008474193615813379,-93.09055216587323
WE,Production of electricity by petroleum and other oil derivatives,0.8306457468483106,12.9703458849,2.8034785702968977e-06,1.473093947166337e-09,2.2397432847723918e-06,0.0,2.3286975507975006e-06,1.2236192219217079e-09,-2.327473931575579e-06,-99.94745478125733
WF,Mining of coal and lignite; extraction of peat (10),92.60614040895659,2024.35246823,0.20881884755183436,0.047924259038114016,0.11551394832064976,0.0,19.337907516421673,4.438080661478793,-14.89982685494288,-77.04984028023718
WF,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",242.694918219229,204549.671543,0.8752686869809685,0.5330810035501695,0.13626790802824867,0.0,212.42326240669811,129.3760505608329,-83.04721184586519,-39.09515883757868
WF,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",94.3937206519764,43393.7748505,0.7615339057242502,0.4697166211218691,0.1152559233620666,0.0,71.88401876394339,44.33829951976795,-27.545719244175448,-38.31967065535326
WF,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.2287131810788992,71.2296348042,0.1531601309810692,0.09089155065846631,0.03442690432500163,0.0,0.0350297407711412,0.020788095684291748,-0.014241645086849455,-40.655867766461604
WF,Mining of iron ores,0.00012831861984479096,0.000658431274618,0.5650753934015343,0.34358693802971346,0.09423836844994803,0.03351444072079127,7.250969458953718e-05,4.408860168467055e-05,-2.8421092904866632e-05,-39.19626618999394
WF,Mining of copper ores and concentrates,0.0003236592479797675,0.405095121726,0.39188986457594965,0.0893924951460994,0.1912813909928817,0.0,0.00012683877885954478,2.8932707754021548e-05,-9.790607110552325e-05,-77.18938323581604
WF,Mining of nickel ores and concentrates,1.4000713852088484e-05,0.0442130813301,0.40305635009148305,0.20127966199952418,0.09558547741932381,0.01274888341031003,5.643076623898052e-06,2.818058951900426e-06,-2.825017671997626e-06,-50.06165714698725
WF,Mining of aluminium ores and concentrates,5.183529282646935e-06,0.00663275618807,0.31704860589306605,0.11543868487645959,0.10618784662870936,0.016690285192921022,1.6434307326690954e-06,5.9837980340738e-07,-1.0450509292617151e-06,-63.58959392005822
WF,Mining of precious metal ores and concentrates,1.4589110826855853e-10,0.385699729268,2.6697264146794703e-06,8.416058108468353e-07,8.650986017932969e-07,1.025541006040362e-07,3.894893454114332e-16,1.2278280446970362e-16,-2.667065409417295e-16,-68.47595295835288
WF,"Mining of lead, zinc and tin ores and concentrates",1.1561631692736242e-05,0.00674710427199,0.6398194841509185,0.31154491066284135,0.10558594987889285,0.02049598450228382,7.397357225589414e-06,3.601967512830188e-06,-3.795389712759225e-06,-51.307373660825384
WF,Mining of other non-ferrous metal ores and concentrates,7.016760731394979e-05,0.0733962844322,0.40627487581203703,0.1653801102903618,0.11930141466582868,0.041799896297394085,2.8507335947502733e-05,1.1604326636391813e-05,-1.6903009311110917e-05,-59.29354234376165
WF,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",1.6087069044727844,0.568766307623,9.88000039499309e-07,2.185107612323242e-07,4.13037585378238e-07,4.379747079869514e-08,1.589402485161922e-06,3.5151977029604397e-07,-1.237882714865878e-06,-77.88352707525605
WF,Petroleum Refinery,13.764948382851111,60079.373927,0.04050742319921879,0.0173689391209025,0.008242945299870052,0.0,0.5575825894595522,0.23908255046410626,-0.31850003899544593,-57.121589701026764
WF,Production of electricity by coal,37.976629191427385,2196.86470429,0.18959414645236505,0.02077484288157387,0.08846487019153965,0.0,7.200146596686646,0.7889585046236958,-6.411188092062949,-89.0424660938604
WF,Production of electricity by petroleum and other oil derivatives,42.10095175126729,3381.73899581,0.0014246732606598208,0.00020752306471685773,0.00048796962443071237,0.0,0.05998010020835976,0.008736918534919548,-0.05124318167344022,-85.43363798231563
WM,Mining of coal and lignite; extraction of peat (10),12.035921542846083,277.074234805,2.458526156982848e-06,6.65446374025943e-07,1.1629387557961606e-06,0.0,2.9590627936480455e-05,8.00926034874766e-06,-2.1581367587732797e-05,-72.93311799283063
WM,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",589.58306243545,490287.645846,0.9034001743736036,0.6070006372615763,0.1689951165833072,0.0,532.6294414119087,357.8772946169499,-174.75214679495892,-32.80932918986249
WM,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",208.7366459091292,111048.411107,0.8140763518769648,0.4535261097376054,0.17913063730946155,0.0,169.92756720473767,94.6675189788434,-75.26004822589425,-44.28948725854293
WM,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",6.49838126841746,903.302905646,0.008060178456816017,0.004783242961673001,0.0018117442887882812,0.0,0.05237811270387515,0.031083336464425484,-0.021294776239449666,-40.65586776645007
WM,Mining of iron ores,0.024737122722310902,26.7683096295,5.55891105196617e-07,3.0646122521122487e-07,1.3592958870540995e-07,2.989309379592478e-08,1.3751146489489753e-08,7.580968937679829e-09,-6.170177551809924e-09,-44.87027722761808
WM,Mining of copper ores and concentrates,0.1622234001318952,33.0385837694,1.51469340880736e-05,5.849841483036121e-06,4.224632321460877e-06,5.505498880296082e-07,2.457187149341007e-06,9.48981175610728e-07,-1.508205973730279e-06,-61.37936925702891
WM,Mining of aluminium ores and concentrates,0.0013932385030431358,1.24878560972,1.6263055888548118e-06,5.921444690028102e-07,5.446921551798741e-07,8.561306873561079e-08,2.2658315641067633e-09,8.249984735787478e-10,-1.4408330905280154e-09,-63.58959392005915
WM,"Mining of lead, zinc and tin ores and concentrates",0.00120463484215483,2.70638838434,4.749897244613446e-06,2.3128497168105017e-06,7.83849858941935e-07,1.521582613917494e-07,5.7218917175165794e-09,2.786139353537862e-09,-2.935752363978718e-09,-51.30737366090694
WM,Mining of other non-ferrous metal ores and concentrates,0.007893456136423402,13.9316202356,1.6908497010007314e-06,6.88285017568671e-07,4.965130096055975e-07,1.739643437585866e-07,1.3346647948133895e-08,5.432947595535715e-09,-7.913700352598181e-09,-59.29354234375126
WM,Petroleum Refinery,81.4810907407865,137431.343417,0.5076722155616328,0.17689467246954665,0.17639286286036057,0.0,41.365685862753516,14.413570859052838,-26.952115003700683,-65.1557309919256
WM,Production of electricity by coal,19.963716533899483,958.201226229,0.0614926291473647,0.006327392489478016,0.03069169229582222,0.0,1.227621417222194,0.12631827005866367,-1.1013031471635302,-89.7103236969838
WM,Production of electricity by petroleum and other oil derivatives,289.81018474500974,18535.8700214,0.11021479269012481,0.022879499885539698,0.039498404631961394,0.0,31.941369431158016,6.630712088701689,-25.31065734245633,-79.2409899550719
