country,sector,emissions,em_intensity,va_coeff,profit_coeff,profit_minus_va,standard_vabr,profits_vabr,change
WL,Mining of copper ores and concentrates,120024.75827470748,8227.822462960145,0.12618562883709963,0.041154196310711245,-0.0850314325263884,15145.39959891484,4939.522464182975,-10205.877134731865
WL,Mining of nickel ores and concentrates,13928.683096124623,6814.780787394117,0.015037448467455677,0.005839641800619849,-0.009197806666835829,209.45185427749502,81.33852003571644,-128.11333424177857
WL,Mining of other non-ferrous metal ores and concentrates,3808.978591361961,733.6066770071857,0.0020990145484214794,0.0007444492755503199,-0.0013545652728711595,7.99510147789471,2.8355913529260897,-5.1595101249686195
WL,Quarrying of stone,1592.334010463853,2541.8553963687154,6.036972328883111e-06,1.5073747823100657e-06,-4.529597546573046e-06,0.009612876359509751,0.0024002441323878643,-0.007212632227121887
WL,Quarrying of sand and clay,432.76932060448144,636.6116398493332,1.8570672247786517e-05,6.052347478422168e-06,-1.251832476936435e-05,0.008036817211843069,0.0026192703062990082,-0.005417546905544061
WL,Pulp,3258459.87049398,768.3029596687746,0.09479153804355087,0.04513983698797771,-0.04965170105557316,308874.422777314,147086.34738596523,-161788.0753913487
WL,Re-processing of secondary paper into new pulp,95563.98659227298,15583823.126390778,5.344490663422683e-13,3.931062119668592e-13,-1.4134285437540907e-13,5.1074083410185334e-08,3.7566796769740155e-08,-1.3507286640445185e-08
WL,Manufacture of coke oven products,517126.1640566242,761.773476901228,0.014886084842890345,0.005718276510534174,-0.00916780833235617,7697.98395262534,2957.070396907636,-4740.913555717703
WL,Chemicals nec,31362801.68911185,841.7904418824392,0.03954388169223242,0.01687430719261608,-0.02266957449961634,1240206.919531186,529225.5501231719,-710981.3694080142
WL,Manufacture of rubber and plastic products (25),38706597.92692676,1760.1356518881496,0.08661729584703687,0.0056858705500286155,-0.08093142529700825,3352660.843868919,220080.70524451154,-3132580.138624408
WL,Recycling of waste and scrap,624862.8877287324,38125974.272488855,5.276244054310833e-09,5.311240197071259e-09,3.4996142760425526e-11,0.003296929096138222,0.0033187968869628688,2.1867790824646466e-05
WL,Production of electricity by petroleum and other oil derivatives,53297251.237598054,11455.518543300977,0.00011135023291149178,1.3910277125872787e-05,-9.7439955785619e-05,5934.661338848837,741.3795347622553,-5193.281804086582
WL,Production of electricity by biomass and waste,176142.10549491298,6553.140832047156,0.13018055955533253,0.02393695765119152,-0.106243601904141,22930.277854582186,4216.306119823441,-18713.971734758743
WL,Sea and coastal water transport,15436666.620581677,2031.6395107017245,0.10939302675654607,0.0,-0.10939302675654607,1688663.684657173,0.0,-1688663.684657173
WL,Inland water transport,3621376.980820728,1440.9910890395108,0.06430206145373805,0.015165341181903937,-0.04913672027183412,232862.00516788682,54919.41746243953,-177942.5877054473
WL,Air transport (62),19043195.616159365,607.4661798543459,0.04664126453114868,0.001869918037230147,-0.044771346493918535,888198.7242516999,35609.21496915846,-852589.5092825413
WL,Incineration of waste: Food,356.500288389616,31133.55382726426,3.443878334234211e-08,2.278323389466167e-08,-1.1655549447680441e-08,1.2277436193332467e-05,8.12222945389496e-06,-4.1552067394375065e-06
WL,"Biogasification of sewage slugde, incl. land application",1461.762233703304,2213941.3960707616,5.376783809438636e-06,4.366629530672741e-06,-1.0101542787658953e-06,0.007859579511424781,0.006382974136510996,-0.001476605374913785
WL,"Composting of food waste, incl. land application",123.28907529085801,4097.0309986340435,3.520252824039171e-08,2.5002120538127747e-08,-1.0200407702263965e-08,4.340087154658209e-06,3.082488321456339e-06,-1.25759883320187e-06
WL,"Composting of paper and wood, incl. land application",1.7504873898999997,72959.59705928339,1.9554612733689714e-05,1.4993392879130948e-05,-4.5612198545587655e-06,3.42301030047018e-05,2.6245745166735174e-05,-7.98435783796663e-06
WL,"Waste water treatment, food",1020281.0504350001,13791278.585381836,4.14787528706686e-07,7.436342300160476e-08,-3.404241057050812e-07,0.4231998554961953,0.07587159133401955,-0.34732826416217577
WL,"Waste water treatment, other",84318.40561943878,796842.3085122623,1.8687512412156988e-07,3.7329219551654595e-08,-1.495459045699153e-07,0.015757012515865497,0.0031475402756134968,-0.012609472240252002
WL,Landfill of waste: Food,89662969.82568192,690399184.695891,4.6047376184995005e-07,8.019723577144061e-08,-3.8027652607850943e-07,41.28744501427032,7.190722331077779,-34.09672268319254
WL,Landfill of waste: Paper,32287410.011069503,629802626.0697716,4.220130569995079e-07,1.0146089206466434e-07,-3.2055216493484354e-07,13.625708601367956,3.2759094221806855,-10.34979917918727
WL,Landfill of waste: Plastic,1094601.654121,40251068.42595781,1.3182281488741219e-06,2.1488717853771665e-07,-1.1033409703364053e-06,1.4429347122664777,0.2352158610767793,-1.2077188511896986
WL,Landfill of waste: Inert/metal/hazardous,511.17668092,9873.732154375026,9.769199411565419e-08,7.731673357504434e-08,-2.0375260540609844e-08,4.993786930449628e-05,3.9522511248467096e-05,-1.0415358056029185e-05
WL,Landfill of waste: Textiles,3129911.897596724,289897752.38641024,1.415882534925546e-06,3.2982988276915534e-07,-1.0860526521563905e-06,4.4315875916628755,1.032338474262112,-3.399249117400763
WL,Landfill of waste: Wood,609700.508556115,44552466.75323657,1.3868473654451192e-06,3.396735573851374e-07,-1.0471738080599818e-06,0.8455615440015974,0.207099140680783,-0.6384624033208144
WE,Cultivation of paddy rice,46844.52936819105,1103.5770047459364,0.14858063419831752,0.03913506413781499,-0.10944557006050253,6960.189882247536,1833.2636613299146,-5126.926220917621
WE,Cultivation of plant-based fibers,47153.335587189606,1813.171575270622,0.06398976187239205,0.009353487626715644,-0.05463627424567641,3017.3307157132526,441.0481409731484,-2576.2825747401043
WE,Cattle farming,4629984.072316196,2266.295599904475,0.0011339510518909308,0.0004794862710889322,-0.0006544647808019986,5250.175309041206,2220.013798036042,-3030.161511005164
WE,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",21023614.045611963,1471.2048893409274,0.12689677075172118,0.0,-0.12689677075172118,2667828.7319186865,0.0,-2667828.7319186865
WE,Mining of precious metal ores and concentrates,4247.684571820814,5052.482815314468,0.03547746723508035,0.01118393346037991,-0.024293533774700442,150.69709022172924,47.505821611926315,-103.19126860980293
WE,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",15815.28672323607,13087.28214054132,0.022443282634086653,0.004963662527196746,-0.017479620106889908,354.9469498687053,78.5017460649991,-276.4452038037062
WE,P- and other fertiliser,3760934.470179091,782.9886661740762,0.09989555211317142,0.030746272444211943,-0.06914927966895948,375700.62535999814,115634.71586495424,-260065.90949504392
WE,"Manufacture of bricks, tiles and construction products, in baked clay",1396160.2777223072,1744.4216541862904,0.1527141245003748,0.014556388999263228,-0.13815773550111157,213213.3944745623,20323.052107845288,-192890.342366717
WE,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,26686393.145639114,2174.590088458797,0.07085616388301645,0.020601608340875273,-0.05025455554214118,1890895.446174012,549782.6196170754,-1341112.8265569366
WE,Casting of metals,7037030.776248012,4519.9030847839595,0.08303894463641465,0.0023916335776421817,-0.08064731105877246,584347.6090336046,16829.999091376172,-567517.6099422284
WE,Production of electricity by coal,101128498.60251662,56352.3016830828,9.001589761554253e-05,6.2196014881668714e-06,-8.379629612737567e-05,9103.172576217672,628.9789604042937,-8474.19361581338
WE,Production of electricity by gas,27734423.414120406,29859.338296456634,0.000412409705642962,2.367776483104559e-05,-0.0003887319408119164,11437.94539639467,656.6891553241875,-10781.256241070481
WE,Production of electricity by petroleum and other oil derivatives,830645.7468483106,64041.91177471554,2.8034785702968977e-06,1.473093947166337e-09,-2.8020054763497314e-06,2.3286975507975005,0.0012236192219217078,-2.327473931575579
WE,Manufacture of gas; distribution of gaseous fuels through mains,1805734.7896383535,3491.961969165044,0.11464845134354318,0.01226165220843178,-0.1023867991351114,207024.69716919595,22141.291971211213,-184883.40519798474
WE,Steam and hot water supply,20958175.30206438,48347.75777017421,0.00012591417501855548,7.716978990495779e-06,-0.0001181971960280597,2638.9313530537015,161.73379848515836,-2477.197554568543
WE,Transport via pipelines,4884555.431017489,4041.5557017748124,0.019916999495582895,0.002350125172587313,-0.01756687432299558,97285.68805572203,11479.316675332275,-85806.37138038974
WF,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",228713.18107889922,3210.927329721664,0.1531601309810692,0.09089155065846631,-0.06226858032260289,35029.7407711412,20788.095684291748,-14241.645086849456
WF,Quarrying of stone,1514.2579335022692,7587.796394174263,0.04774296291654878,0.011920965413198493,-0.035821997503350286,72.29516036528862,18.051416451941975,-54.243743913346655
WF,Quarrying of sand and clay,518.8879371226141,3025.276795852707,0.13139948618297564,0.04282426280824985,-0.08857522337472579,68.18160832445567,22.220993387369447,-45.96061493708621
WF,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",1608706.9044727844,2828414.5578100886,9.88000039499309e-07,2.185107612323242e-07,-7.694892782669848e-07,1.589402485161922,0.351519770296044,-1.237882714865878
WF,Manufacture of coke oven products,2108822.2653177283,7772.096934205288,4.5039724332592785e-09,9.389868667122037e-12,-4.494582564592157e-09,0.009498077349634433,1.980156411363625e-05,-0.009478275785520797
WF,Precious metals production,2222385.0708938343,957.4427793864634,0.16127284531174046,0.02780627943237778,-0.13346656587936268,358410.3637613827,61796.26028761866,-296614.10347376403
WF,Production of electricity by gas,85028664.60106389,6719.421558708288,0.1249285738564012,0.019637996961488043,-0.10529057689491315,10622509.805525176,1669792.6570750787,-8952717.148450097
WF,Production of electricity by petroleum and other oil derivatives,42100951.75126729,12449.497670704537,0.0014246732606598208,0.00020752306471685773,-0.001217150195942963,59980.10020835976,8736.918534919547,-51243.18167344022
WF,Production of electricity by biomass and waste,39370.36336150477,13632.693223900384,0.0025981498503131876,2.4999544901253004e-06,-0.0025956498958230622,102.29010367446944,0.09842411666345847,-102.19167955780597
WF,"Waste water treatment, food",1982.01592632,52504040.68353536,0.016298543258159236,0.0023049681945707893,-0.013993575063588446,32.30397231348707,4.568483671300361,-27.73548864218671
WF,"Waste water treatment, other",5266.1936856,95592471.9071105,0.008705257783683097,0.0013879372920931306,-0.007317320491589966,45.84357357195218,7.309146603629608,-38.53442696832257
WF,Landfill of waste: Food,188923320.01121578,18790555987224.61,0.07935642867466769,0.01382090956678809,-0.0655355191078796,14992279.969451463,2611092.1209323797,-12381187.848519083
WF,Landfill of waste: Paper,36620910.00600813,6991862421114.662,0.08263536939630203,0.014937038235949971,-0.06769833116035207,3026182.4259752156,547007.9329950263,-2479174.492980189
WF,Landfill of waste: Inert/metal/hazardous,9936.531718492766,1172523414.60943,0.038358496952526355,0.00819782683841376,-0.030160670114112595,381.15042164248626,81.4579664026096,-299.69245523987667
WM,Poultry farming,6951238.828721106,843.6797770174109,0.11790274522499236,0.07842810501026846,-0.0394746402147239,819570.1406207789,545172.4888103944,-274397.6518103844
WM,"Wool, silk-worm cocoons",2677682.6898888396,3452.337882316319,0.07757962380624876,0.013552840576460088,-0.06402678322978868,207733.61575408044,36290.20661041026,-171443.4091436702
WM,Mining of coal and lignite; extraction of peat (10),12035921.542846084,43439.33874370078,2.458526156982848e-06,6.65446374025943e-07,-1.7930797829569052e-06,29.590627936480455,8.00926034874766,-21.581367587732796
WM,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",6498381.26841746,7194.022323851734,0.008060178456816017,0.004783242961673001,-0.003276935495143016,52378.11270387515,31083.336464425483,-21294.776239449668
WM,Mining of iron ores,24737.1227223109,924.11971710942,5.55891105196617e-07,3.0646122521122487e-07,-2.494298799853921e-07,0.013751146489489753,0.007580968937679829,-0.006170177551809924
WM,Mining of copper ores and concentrates,162223.4001318952,4910.119672930559,1.51469340880736e-05,5.849841483036121e-06,-9.297092605037478e-06,2.457187149341007,0.9489811756107279,-1.5082059737302789
WM,Mining of aluminium ores and concentrates,1393.2385030431358,1115.6746940377736,1.6263055888548118e-06,5.921444690028102e-07,-1.0341611198520015e-06,0.0022658315641067633,0.0008249984735787478,-0.0014408330905280155
WM,Quarrying of stone,20873.991420174083,19786.96722610798,0.0001821028164110553,4.546934759540906e-05,-0.00013663346881564623,3.801212627353905,0.9491267715874818,-2.852085855766423
WM,Quarrying of sand and clay,246106.51435286764,64088.28240521455,0.00016631822451781592,5.420459062243883e-05,-0.00011211363389537708,40.93199850943733,13.340102860012557,-27.591895649424767
WM,Manufacture of coke oven products,2189624.0449537006,41113.189163292205,0.0005561902764148128,1.1279058737052734e-06,-0.0005550623705411076,1217.8476028073194,2.4696898215095784,-1215.3779129858099
WM,N-fertiliser,11621306.700175893,1912.133970454436,0.011970538830980322,0.0019247695292252897,-0.010045769301755032,139113.30312118732,22368.337026280256,-116744.96609490705
WM,Chemicals nec,18033105.65191338,826.2594662291455,4.3133298619644635e-06,1.4730519185944066e-06,-2.8402779433700567e-06,77.78273311235812,26.56370087876664,-51.21903223359148
WM,"Manufacture of bricks, tiles and construction products, in baked clay",3357617.2021995555,1267.764399089488,0.14305667384230572,0.025293508313694233,-0.11776316552861149,480329.5489823769,84925.91861803722,-395403.6303643396
WM,Casting of metals,3681305.4523777408,642.340836506125,0.025415348096419044,0.008993659887566653,-0.01642168820885239,93561.65952142567,33108.4091809301,-60453.250340495564
WM,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",179127505.1967934,14485.284009253652,0.09423668602850731,0.014979910158207918,-0.07925677587029939,16880382.466300033,2683313.934711887,-14197068.531588145
WM,Production of electricity by coal,19963716.533899482,20834.576274199386,0.0614926291473647,0.006327392489478016,-0.05516523665788668,1227621.417222194,126318.27005866366,-1101303.14716353
WM,Production of electricity by petroleum and other oil derivatives,289810184.7450097,15635.10018199408,0.11021479269012481,0.022879499885539698,-0.08733529280458512,31941369.431158017,6630712.088701689,-25310657.34245633
WM,Transmission of electricity,2949359.2602888686,901.3211191764804,0.021273874279353653,0.0,-0.021273874279353653,62744.298108032875,0.0,-62744.298108032875
WM,Retail sale of automotive fuel,3975658.561828769,1024.2548634857922,0.025314991523042008,0.0,-0.025314991523042008,100643.76279120466,0.0,-100643.76279120466
WM,Incineration of waste: Metals and Inert materials,647.7437328343111,7146.575872281906,0.0019960651409017104,0.0004154908549037347,-0.0015805742859979757,1.292938685348119,0.26913159731386427,-1.023807088034255
WM,Incineration of waste: Oil/Hazardous waste,1488.0905551295264,26781.66331408678,0.0021597069475332254,0.00045334930768262496,-0.0017063576398506004,3.2138395104718125,0.6746248229370239,-2.5392146875347885
WM,"Composting of food waste, incl. land application",1176.3088511402714,12828.020279463515,0.0021066807360858686,0.00046788940494818217,-0.0016387913311376864,2.478107196384509,0.5503824483953014,-1.927724747989208
WM,"Waste water treatment, food",4378972.059857042,9650427.141748803,0.0017647781659681783,0.0002495779824375514,-0.0015152001835306269,7727.914280620405,1092.895011849529,-6635.019268770877
WM,"Waste water treatment, other",5917203.738543728,10342630.48612561,0.0013021413519250155,0.000207609077964023,-0.0010945322739609926,7705.035675723087,1228.4652122843333,-6476.570463438754
WM,Landfill of waste: Food,94037468.15375115,10981720.229745017,9.226830786540922e-05,1.6069674003550923e-05,-7.61986338618583e-05,8676.678062493927,1511.1514573500826,-7165.526605143844
WM,Landfill of waste: Paper,43529131.053932466,14797544.54979555,0.000188239159653016,3.4025811777478836e-05,-0.00015421334787553716,8193.88705001825,1481.114020078315,-6712.7730299399345
WM,Landfill of waste: Plastic,1013722.0269009346,737333.8912689406,0.0002651200189731749,4.321777903138972e-05,-0.0002219022399417852,268.7580030055011,43.8108145578571,-224.94718844764404
WM,Landfill of waste: Textiles,3521090.039313653,9477084.434693672,0.0004162416810826258,7.072016388359132e-05,-0.00034552151719903447,1465.624437207204,249.01206462914254,-1216.6123725780612
WM,Landfill of waste: Wood,850239.0132391448,1584878.5360686507,0.00036076544594924794,6.56651401270407e-05,-0.00029510030582220726,306.7368567746686,55.83106394582526,-250.90579282884335
